1.342176519062837914e-01,-3.424123204310414725e-01,-1.744983163041247121e-02,1.318099819348313995e-01
1.290814670998181590e-01,-3.348709284536606212e-01,-1.547268190138999938e-02,1.267664141734007877e-01
1.240584031730132542e-01,-3.273235664055063054e-01,-1.357118568878898715e-02,1.217525421943024683e-01
1.191485496769306568e-01,-3.197746203167784462e-01,-1.174489755587444957e-02,1.167716813888411281e-01
1.143519303721789865e-01,-3.122284522182937616e-01,-9.993322335041833482e-03,1.118271184163117660e-01
1.096685035889045784e-01,-3.046893983673998330e-01,-8.315915558797157964e-03,1.069221097045721658e-01
1.050981626133935809e-01,-2.971617674880583926e-01,-6.712083913228575859e-03,1.020598799644601151e-01
1.006407361010727003e-01,-2.896498390257311595e-01,-5.181185713761674375e-03,9.724362071863469625e-02
9.629598851568672846e-02,-2.821578614176927791e-01,-3.722531402982154000e-03,9.247648884541473380e-02
9.206362059442133039e-02,-2.746900503793910930e-01,-2.335384070300932854e-03,8.776160513818119513e-02
8.794326983873046455e-02,-2.672505872074671385e-01,-1.018959993228215006e-03,8.310205288090509457e-02
8.393451103061845553e-02,-2.598436171000408357e-01,2.275707999853614476e-04,7.850087644035647072e-02
8.003685677411784272e-02,-2.524732474948615524e-01,1.405083946590708491e-03,7.396107987554345620e-02
7.624975806169491388e-02,-2.451435464259153207e-01,2.514500144723860308e-03,6.948562556492363096e-02
7.257260486530618671e-02,-2.378585408990740446e-01,3.556784528197714634e-03,6.507743285192391092e-02
6.900472675182008075e-02,-2.306222152873629028e-01,4.532946020976573280e-03,6.073937670929822202e-02
6.554539352250964013e-02,-2.234385097464161585e-01,5.444036671616046819e-03,5.647428642284459122e-02
6.219381587631339636e-02,-2.163113186506818719e-01,6.291150967958715479e-03,5.228494429499688095e-02
5.894914609655316912e-02,-2.092444890509299049e-01,7.075425132383668901e-03,4.817408436879801192e-02
5.581047876078921999e-02,-2.022418191536074772e-01,7.798036397915639184e-03,4.414439117275519020e-02
5.277685147348510492e-02,-1.953070568225793169e-01,8.460202265506967106e-03,4.019849848706862766e-02
4.984724562114641738e-02,-1.884438981037800109e-01,9.063179742812996209e-03,3.633898813171804187e-02
4.702058714958971819e-02,-1.816559857732981120e-01,9.608264564788766143e-03,3.256838877688295053e-02
4.429574736299024540e-02,-1.749469079094017887e-01,1.009679039644201075e-02,2.888917477616435858e-02
4.167154374434921954e-02,-1.683201964890067015e-01,1.053012801808447634e-02,2.530376502306698125e-02
3.914674079701412068e-02,-1.617793260090785168e-01,1.090968449343048159e-02,2.181452183119272567e-02
3.672005090687794487e-02,-1.553277121334513955e-01,1.123690232089837211e-02,1.842374983858739365e-02
3.439013522487617547e-02,-1.489687103655354394e-01,1.151325856847718217e-02,1.513369493667299920e-02
3.215560456939314110e-02,-1.427056147473754200e-01,1.174026399252727643e-02,1.194654322418992574e-02
3.001502034818251050e-02,-1.365416565855138431e-01,1.191946214089012468e-02,8.864419986563039713e-03
2.796689549939980479e-02,-1.304800032041004976e-01,1.205242844068856942e-02,5.889388701097245105e-03
2.600969545133829594e-02,-1.245237567256812644e-01,1.214076927120502809e-02,3.023450068397695503e-03
2.414183910045307815e-02,-1.186759528800876429e-01,1.218612102223099423e-02,2.685410704007609207e-04
2.236169980725176420e-02,-1.129395598418389129e-01,1.219014913828700593e-02,-2.373465944608354593e-03
2.066760640962417989e-02,-1.073174770964574198e-01,1.215454714911788116e-02,-4.900764149625288016e-03
1.905784425317732025e-02,-1.018125343360865159e-01,1.208103568687350117e-02,-7.311613098847457790e-03
1.753065623813602342e-02,-9.642749038479096757e-02,1.197136149039078855e-02,-9.604339559540701898e-03
1.608424388236415897e-02,-9.116503215390722725e-02,1.182729639699767882e-02,-1.177733831551604216e-02
1.471676840005555105e-02,-8.602777362780027193e-02,1.165063632226493763e-02,-1.382907294189184705e-02
1.342635179563854766e-02,-8.101825488037273093e-02,1.144320022813656058e-02,-1.575807655082707773e-02
1.221107797243295608e-02,-7.613894112266068881e-02,1.120682907987415391e-02,-1.756295250792198198e-02
1.106899385559304526e-02,-7.139222178183800283e-02,1.094338479225532429e-02,-1.924237511899374101e-02
9.998110528865475008e-03,-6.678040961194071923e-02,1.065474916547041843e-02,-2.079509028694475140e-02
8.996404384686363873e-03,-6.230573983661043258e-02,1.034282281116624680e-02,-2.221991613845351876e-02
8.061818287137208217e-03,-5.797036932414470489e-02,1.000952406908944478e-02,-2.351574362022779835e-02
7.192262747275037470e-03,-5.377637579512923455e-02,9.656787914786028187e-03,-2.468153706457210106e-02
6.385617110348099264e-03,-4.972575706291598036e-02,9.286564858817446602e-03,-2.571633472403227552e-02
5.639730754404359211e-03,-4.582043030719866461e-02,8.900819837956963285e-03,-2.661924927489155851e-02
4.952424299796379104e-03,-4.206223138092471392e-02,8.501531098833590289e-03,-2.738946828930404614e-02
4.321490829082508256e-03,-3.845291415077117109e-02,8.090689074494028868e-03,-2.802625467586285224e-02
3.744697116820940898e-03,-3.499414987139925354e-02,7.670295254356086258e-03,-2.852894708841226257e-02
3.219784868749952025e-03,-3.168752659369000746e-02,7.242361048029902215e-03,-2.889696030292455975e-02
2.744471969844601827e-03,-2.853454860715114519e-02,6.808906643486033541e-03,-2.912978556227424631e-02
